南海玫瑰园,332路,491360.932153,2487041.138037
南海玫瑰园东a,79路,491798.988976,2486866.138677
南海玫瑰园东b,M484路,491864.931136,2486856.977120
南海玫瑰园西a,80路,491350.526066,2486798.182625
南海玫瑰园西b,80路,491525.127738,2486908.344790
南海塑料a,B861路,503148.826144,2514869.241270
南海塑料b,B861路,503604.950738,2514464.896450
南海油脂,N4区间线,487386.628051,2486047.629337
南海中学a,M453路,489923.827382,2490181.138910
南海中学b,M492路,489898.045561,2490184.822465
南航公司a,M206路,491694.126887,2491468.043602
南航公司b,M242路,491685.941225,2491371.906365
南航基地a,机场5区间线,481684.820011,2503692.151815
南航基地b,B804路,481712.060284,2503666.087130
南湖工业区a,812路,532217.020288,2507570.396280
南湖工业区b,M322路,532286.093410,2507624.311440
南坑村a,高峰专线123路,505739.522351,2501077.400835
南坑村b,328区间线,505729.858691,2500985.145565
南连地铁站,818大站快线,526724.380124,2513033.956530
南联村委a,M452路,526524.877437,2513233.414345
南联村委b,M452路,526562.252947,2513175.257190
南联地铁站a,M452路,526734.230046,2513040.319352
南联地铁站b,M220路,526781.101475,2513103.269232
南联第五工业区,M305路,526373.434441,2511566.118963
南联路口a,M394路,526680.167418,2512878.789657
南联路口b,M315路,526657.720567,2512924.693192
南联鹏达花园,M317路,527013.276933,2512421.859050
南联水口村a,M308路,526997.230326,2511292.809453
南联水口村b,M431路,526960.276859,2511461.989053
南联天桥a,M359路,526353.043338,2512865.254012
南联天桥b,366路,526295.075386,2512796.345195
南联新一佳a,M307路,526364.207350,2513522.053880
南联新一佳b,B751路,526373.570085,2513525.550530
南联学校a,M316路,526941.712093,2511674.311484
南联学校b,M394路,526929.012194,2511715.489132
南联学校南a,M452路,527044.634263,2511590.124835
南联学校南b,M320路,527035.404758,2511574.111190
南联夜市a,M431路,526386.029094,2512241.639453
南联夜市b,M230路,526370.733111,2512246.755915
南岭村a,M309路,514878.709151,2500336.151781
南岭村b,M301路,515018.462193,2500318.771743
南岭村(临时站),M271路,514947.028147,2500356.406500
南岭村委a,M373路,514941.389413,2500765.031715
南岭村委b,M271路,514945.621939,2500777.994095
南岭花园a,高峰专线32路,514214.463669,2499947.216637
南岭花园b,M476路,514198.723952,2499984.009237
南岭花园总站,371路,514224.680123,2499947.097010
南岭酒店a,M291路,483330.849782,2521864.611710
南岭酒店b,362路,483376.837968,2521909.108680
南岭人民医院,M227路,514319.146007,2500259.136600
南隆社区,M274路,550640.853053,2492435.218440
南隆社区东,M231路,550628.674966,2492423.304900
南贸市场a,373路,491190.635561,2492238.418057
南贸市场b,373路,491195.439565,2492212.538378
南门一坊a,M409路,492080.759983,2489045.483756
南门一坊b,245区间车,492019.078326,2489035.782768
南沙派出所a,B716路,479659.417150,2512552.128860
南沙派出所b,866路,479621.470024,2512578.555243
南沙派出所西a,M351路,479420.376344,2512578.521435
南沙派出所西b,M341路,479410.703493,2512596.975985
南山残联a,M484路,490766.610672,2491313.031189
南山残联b,M492路,490751.850386,2491320.306844
南山村a,74路,490617.143034,2489941.304447
南山村b,M242路,490648.532524,2490088.001110
南山村北a,74路,490837.485256,2490259.023326
南山村北b,M242路,490884.337781,2490271.415248
南山村西a,42路,490258.076247,2490202.543330
南山村西b,36路,490241.861261,2490176.765472
南山党校a,M347路,490274.765493,2489892.525712
南山党校b,373路,490287.021531,2489899.637191
南山地税分局a,B786路,492037.845091,2493335.486780
南山地税分局b,B786路,492049.535511,2493334.939560
南山第二实验学校a,M486路,496846.217504,2493993.247530
南山第二实验学校b,B795路,496962.844087,2493990.091925
南山福利中心a,M313路,492609.131497,2497558.786784
南山福利中心b,382路,492538.516056,2497502.218144
南山妇幼保健院a,37路,492273.084583,2487082.455944
南山妇幼保健院b,79路,492354.465246,2487033.632666
南山公安分局a,高峰专线26路,491672.919940,2493157.390734
南山公安分局b,高峰专线62路,491637.175814,2493250.450635
南山公司a,226路,488136.541224,2486306.760462
南山公司b,226路,488105.554339,2486285.323086
南山供电局a,M425路,490982.154772,2494732.224205
南山供电局b,M349路,490926.956033,2494776.947190
南山花园a,M418路,488722.258235,2488369.607854
南山花园b,M409路,488732.893336,2488389.958006
南山欢乐颂a,382路,491211.629064,2492406.983090
南山欢乐颂b,332路,491214.726733,2492380.018709
南山垃圾发电厂,M489路左环,486876.366021,2486651.824875
南山农批市场a,M492路,491715.441346,2494850.497170
南山农批市场b,M475路,491701.329683,2494886.967830
南山派出所西,B716路,479408.693446,2512592.243630
南山汽车站,201路,490613.677685,2493141.371640
南山区委a,223路,492153.853046,2492089.652976
南山区委b,226路,491982.342419,2492097.205877
南山设计产业园a,201路,491599.023420,2493734.908207
南山设计产业园b,M492路,491626.904014,2493758.933790
南山市场a,234路,491212.415054,2491305.077113
南山市场b,373路,491191.552287,2491388.723715
南山文化中心a,M388路,492584.058048,2490585.516910
南山文化中心b,机场8线,492568.414141,2490257.478220
南山文体中心a,390路,491736.248000,2492540.232991
南山文体中心b,M371路,491739.251696,2492390.636989
南山邮局a,机场10线,491966.933031,2490001.956920
南山邮局b,70路,491927.892280,2489772.351415
南山智园a,M393路,499994.235546,2498747.279652
南山智园b,M217路,500087.411092,2498843.460040
南山智园北a,M459路,500197.708061,2499165.129030
南山智园北b,M369路,499975.957324,2499086.764728
南山中心区a,欧洲城假日专线,493077.689941,2490770.793880
南山中心区b,E3路,493103.152714,2490764.708740
南山中心区总站a,M475路,493112.495557,2490796.131351
南山中心区总站b,高峰专线92路,493093.967569,2490771.715520
南山中英文学校a,M486路,496090.400240,2492771.881260
南山中英文学校b,M486路,496097.409287,2492738.191765
南社村口a,M232路,553895.142126,2485916.797390
南社村口b,M232路,553915.575560,2485967.521940
南水工业区a,B816路,490726.156138,2487733.503550
南水工业区b,70路,490614.039090,2487613.395035
南头①a,M364路,491536.763965,2492989.338275
南头①b,M413路,491556.654188,2492945.547792
南头②a,395路,491434.041366,2492953.208486
南头②b,M433路,491499.007854,2492990.862350
南头火车西站a,234路,490071.639413,2491520.591791
南头火车西站b,36路,490051.838542,2491532.052493
南头青青世界a,369路,489358.213257,2488648.314590
南头青青世界b,369路,489345.986926,2488767.014270
南头小关a,B803路外环,490076.323809,2494262.749335
南头小关b,M246路,489968.980905,2494175.245275
南头小关(常富楼)a,704路,489975.385989,2494180.175890
南头小关(常富楼)b,704路,490073.096859,2494257.046390
南头总站a,223路,490658.407698,2493254.388440
南头总站b,201路,490667.972430,2493254.096597
南外学校高新分部a,N24路,494293.878698,2491207.296450
南外学校高新分部b,M474路,494252.386468,2491194.232910
南湾街道办a,B665路,514530.186982,2500276.203867
南湾街道办b,M227路,514480.312710,2500284.121988
南湾人民医院a,机场7线,514308.623533,2500253.964711
南湾人民医院b,M379路,514165.030313,2500287.023816
南湾沙塘布总站a,M233路,515560.299754,2500875.343800
南湾沙塘布总站b,M233路,515625.929329,2500843.517560
南威中心花园a,B741路,514190.646760,2500088.411460
南威中心花园b,B741路,514199.868717,2500151.754105
南贤广场a,M369路,502634.751048,2501852.966480
南贤广场b,海上田园旅游专线1路,502679.921198,2501861.912252
南新深南立交②,204路,491291.136257,2492864.756400
南新深南天桥①a,382路,491262.481749,2492673.234863
南新深南天桥①b,331路,491260.125495,2492699.064100
南新深南天桥②a,233路,491294.622681,2492891.814250
南新深南天桥②b,204路,491291.647138,2492843.198039
南兴工业区a,M285路,508070.309345,2514313.808370
南兴工业区b,M285路,507976.014583,2514229.306790
南医大深圳医院a,M350路,488824.491087,2493605.425110
南医大深圳医院b,M350路,488806.835492,2493606.507740
南油大厦,K105路,491855.245977,2489606.207480
南油大厦①,113路,491778.857286,2489377.404279
南油大厦②,M206路,491848.250432,2489551.453223
南园村a,M453路,491115.278801,2490571.146467
南园村b,233路,491100.225893,2490560.830275
南园村东a,79路,491073.538560,2490075.688127
南园村东b,369路,491122.703310,2490140.867598
南园学校a,B743路,512337.574208,2510274.733240
南园学校b,B743路,512342.844938,2510255.627470
南园学校(临时站),979路,512324.768181,2510315.252920
南园中a,377路,508610.512243,2492684.632284
南园中b,377路,508731.070871,2492676.192315
南园综合大楼,74路,491445.474766,2490044.414190
南源新村a,高峰专线91路,502427.508728,2502239.119205
南源新村b,高峰专线38路,502456.188464,2502195.704780
南约广场a,M308路,527906.468247,2510108.001814
南约广场b,M315路,527886.311144,2510136.650729
南约警务室a,M304路,527571.530772,2510549.945924
南约警务室b,M308路,527594.012619,2510536.949900
南约社康中心a,M431路,527982.326245,2510309.986800
南约社康中心b,M452路,527976.132485,2510304.521950
南庄村口a,M455路,490126.394182,2518528.623817
南庄村口b,B720路,490037.427373,2518389.704590
南庄新村a,M455路,490394.921867,2518870.819570
南庄新村b,723路,490286.367448,2518697.689147
内环路路口,797路,482269.408264,2499968.214000
泥岗村①a,海滨观光线,509777.938808,2495722.152426
泥岗村①b,M360路,509525.585815,2495714.392391
泥岗村②,E8路,509649.457286,2495685.226232
泥岗村北a,B614路,509537.237255,2496138.531860
泥岗村北b,69路,509683.447188,2496181.688285
泥岗村牌坊,237路,509708.033692,2495762.837476
泥岗桥a,N17路,511342.493861,2496670.689575
泥岗桥b,321路,511285.691971,2496600.849571
泥岗西a,207路,508666.097526,2495110.059982
泥岗西b,M203路,508683.148867,2495120.691987
泥头咀a,336路,500106.009585,2508359.198460
泥头咀b,336路,500041.758305,2508332.377920
年丰村a,811路,533503.518594,2517951.789324
年丰村b,M275路,533478.015292,2517948.024860
宁水花园a,13路,514319.865376,2495350.567690
宁水花园b,13路,514338.473564,2495341.333390
宁水花园总站a,229路,514321.719289,2495347.913997
宁水花园总站b,229路,514379.948205,2495386.406967
牛成村(临时站),797路,492269.131799,2501124.313850
牛成村村口,797路,493122.915160,2500349.678130
牛成村路口,797路,493095.045718,2500390.968590
牛成村总站a,797路,492284.906463,2501114.588140
牛成村总站b,797路,492044.602918,2501241.834280
牛城村a,M378路,491845.806059,2500879.232967
牛城村b,M379路,491893.388984,2501031.308523
牛地埔a,312路,500991.849144,2506141.031732
牛地埔b,794路,500880.625507,2506026.350322
牛轭岭新村a,M267路,507795.314022,2511407.717567
牛轭岭新村b,M269路,508008.589300,2511257.425229
牛湖车队总站a,M289路,509115.813404,2514997.387757
牛湖车队总站b,M258路,509100.055508,2515000.932790
牛湖车队总站停车场a,M339路,509150.258165,2515279.114910
牛湖车队总站停车场b,M339路,509143.551417,2515257.986300
牛湖村委a,B675路,536722.082833,2516097.126750
牛湖村委b,B675路,536727.531111,2516087.848050
牛湖老村路口,M288路,508828.714583,2513465.795400
牛湖农贸市场a,M258路,508612.480675,2513322.430825
牛湖农贸市场b,M258路,508592.059627,2513307.535648
牛湖石二村a,M288路,508807.023623,2512650.841540
牛湖石二村b,M288路,508809.192701,2512633.424490
牛湖石二村总站a,M288路,508788.247297,2512341.977990
牛湖石二村总站b,M288路,508784.762950,2512285.269940
牛湖市场a,M288路,508674.073416,2513308.250610
牛湖市场b,M288路,508705.413137,2513352.035860
牛湖收费站a,M288路,510022.721959,2513930.821397
牛湖收费站b,M338路,510015.283832,2513746.952987
牛湖水厂,M285路,507829.452361,2513351.444630
牛湖总站a,312路,508528.804613,2513935.270830
牛湖总站b,312路,508527.260632,2513945.593910
牛角龙a,M325路,533892.094403,2508509.281715
牛角龙b,E20路,533689.740081,2508418.366054
牛角龙社区,M447路,533859.900408,2508348.453735
牛角龙中转站a,M458路,533373.211943,2507782.579240
牛角龙中转站b,M368路,533385.647777,2507766.850727
牛栏前a,M372路,503261.848202,2503377.137424
牛栏前b,M262路,503277.125526,2503217.435688
牛栏前商业街a,高峰专线24路,503486.832215,2503484.524140
牛栏前商业街b,B730路,503451.495735,2503488.903203
牛栏前市场a,334区间线,503689.793986,2503927.673651
牛栏前市场b,M263路,503547.150414,2503962.437389
牛眠岭村桥头a,M280路,533106.398479,2516907.107930
牛眠岭村桥头b,M280路,533087.451712,2516918.424750
牛眠岭桥头a,B739路,533079.837370,2516919.565390
牛眠岭桥头b,B739路,533079.354516,2516900.095920
牛始埔居民小组a,380B线,518472.997162,2503483.987223
牛始埔居民小组b,M295路,518463.964596,2503508.401179
牛始埔社居民小组,M309路,518471.355721,2503484.174800
牛始埔新村a,B679路,518696.525758,2503056.420840
牛始埔新村b,B679路,518695.908124,2503053.766460
牛始埔总站a,M229路,518454.129773,2502767.433132
牛始埔总站b,M266路,518460.406950,2502799.000025
农科中心公交总站a,M312路,501545.641701,2492926.770467
农科中心公交总站b,M312路,501570.875598,2492860.419540
农牧公司a,M357路,537803.316260,2509300.299751
农牧公司b,B764路,537848.656795,2509308.035380
农批市场②a,M247路,486405.823544,2498647.147090
农批市场②b,M247路,486378.277877,2498634.390930
农业科技园a,325路,494475.488692,2517185.906340
农业科技园b,M215路,494493.302552,2517259.385752
农业银行,932路,521083.181686,2504461.507700
农园路a,237路,501656.056090,2493361.097455
农园路b,B733路,501651.531682,2493328.826970
诺铂广场a,M245路,489126.479573,2496686.131894
诺铂广场b,高峰专线103路,489212.209215,2496617.489353
诺铂广场①,M371路,489067.908681,2496747.955789
欧达可a,M341路,478350.828908,2511460.343150
欧达可b,M341路,478325.997511,2511452.347130
欧帝厂a,M308路,529728.847027,2509528.246130
欧帝厂b,M357路,529714.251898,2509626.710837
欧景城a,B723路,523984.876078,2513182.477286
欧景城b,深惠1线,523970.455611,2513280.542634
欧景花园a,M452路,523650.628946,2513357.841980
欧景花园b,M452路,523609.670252,2513330.900673
欧陆集团a,767路,491095.898498,2507173.362195
欧陆集团b,789路,491095.682415,2507215.683250
欧姆龙a,深惠3线海滨支线,539260.072066,2508480.011920
欧姆龙b,833路,539279.827011,2508446.987930
欧意轩花园a,M319路,525393.331733,2514542.371750
欧意轩花园b,M219路,525408.062203,2514496.288025
欧洲城a,M487路,496069.445008,2494792.567780
欧洲城b,M487路,496068.520939,2494789.157640
欧洲城东a,B683路,496287.336041,2494788.069513
欧洲城东b,58路,496311.956180,2494792.094278
欧洲城总站a,M487路,495985.529366,2494661.503360
欧洲城总站b,M487路,495983.396360,2494668.742860
排榜市场a,932路,519824.627573,2505195.125060
排榜市场b,932路,519861.829686,2505181.820990
排榜新村a,M466路,519755.626640,2505618.607690
排榜新村b,M466路,519770.707898,2505616.876500
排坊派出所a,深惠2线,546402.539490,2523879.673880
排坊派出所b,深惠2线,546015.835142,2523709.923770
排坊汽车站a,深惠2线,546265.200819,2521945.303450
排坊汽车站b,深惠2线,546251.124996,2522029.344930
排坊又一村a,深惠2线,546159.028964,2522305.475570
排坊又一村b,深惠2线,546182.202128,2522295.322300
排沙围小区a,深莞2线,513485.607031,2515371.013200
排沙围小区b,深莞2线,513427.419265,2515339.042630
派出所a,325路,488462.428266,2520018.894555
派出所b,M217路,488488.677001,2520026.519874
盘古石a,M427路,536163.619548,2513413.063418
盘古石b,366路,536177.011268,2513413.173590
畔山花园a,M348路,517432.922813,2495106.074827
畔山花园b,M348路,517441.789548,2495170.556335
培英文武学校a,M336路,492588.138767,2513418.957980
培英文武学校b,M451路,492545.037683,2513422.820880
培英学校,B760路,533822.657935,2510965.686910
鹏城变电站a,624路,498266.553257,2509522.110015
鹏城变电站b,M352路,498213.693626,2509511.642221
鹏城老人中心a,B753路,552023.114690,2499068.287460
鹏城老人中心b,B753路,552023.522572,2499069.294310
鹏城桥a,M471路,551971.952760,2498779.095380
鹏城桥b,M457路,552036.378047,2498754.255395
鹏城水厂a,M471路,551273.800150,2499193.100360
鹏城水厂b,M471路,551321.822348,2499188.983980
鹏程花园,B774路,479831.857166,2517233.935840
鹏达花园南门a,M316路,526982.096074,2512405.011010
鹏达花园南门b,M230路,527015.115511,2512423.888630
鹏达路口a,M316路,526862.378734,2512306.280477
鹏达路口b,M220路,526879.691615,2512245.527763
鹏达学校a,M394路,526799.562806,2512532.531293
鹏达学校b,M305路,526819.248835,2512489.098280
鹏辉达工业园,M260路,485758.604560,2523278.603460
鹏基工业区,336路,516369.163474,2495290.842462
鹏基工业区①,113路,516516.856886,2495300.583593
鹏基工业区②,M468路,516502.976401,2495299.433973
鹏联佳科技园a,B671路,534408.757320,2521121.033670
鹏联佳科技园b,B671路,534407.732139,2521120.165440
鹏通物流,779路,482530.662492,2515558.033040
鹏通物流园,779路,482451.616223,2515612.470860
鹏兴花园六期,113路,516686.350239,2495295.114947
平安大道总站a,M385路,513103.088355,2508784.001710
平安大道总站b,882路,513109.006945,2508777.114375
平安大厦①a,323路,509524.826701,2495330.713930
平安大厦①b,323路,509468.380451,2495323.642523
平安大厦②,336路,509267.767462,2495332.076010
平板显示园,M206路,492445.782855,2515659.462593
平冈中学a,M277路,527265.779159,2513941.011827
平冈中学b,810路,527234.694453,2513945.506393
平湖大草埔总站a,M311路,512755.367164,2511106.166060
平湖大草埔总站b,M311路,512758.244888,2511105.202130
平湖鹅公岭a,M264路,515512.448012,2508472.702290
平湖鹅公岭b,M264路,515408.456051,2508532.546280
平湖凤凰新村a,B725路,514175.298998,2510093.054580
平湖凤凰新村b,881路,514109.573563,2510125.176030
平湖辅城坳总站a,313路,510053.603457,2510642.473570
平湖辅城坳总站b,977路,510056.070233,2510648.690857
平湖辅城拗总站,高峰专线95路,510055.662029,2510645.155650
平湖广场a,M311路,512699.217287,2510460.104010
平湖广场b,M361路,512662.474988,2510437.254348
平湖广场西a,363路,512698.354806,2510111.811012
平湖广场西b,B725路,512753.837284,2510122.169127
平湖华南城总站a,M302路,511313.664263,2508519.425375
平湖华南城总站b,322路,511308.306723,2508521.434800
平湖火车站a,M228路,512563.438311,2509781.638660
平湖火车站b,M228路,512563.950901,2509782.417990
平湖龙洲百货a,M311路,513883.755959,2509159.174563
平湖龙洲百货b,M265路,513964.215627,2509127.667819
平湖派出所a,979路,513012.068826,2509763.289804
平湖派出所b,M300路,512998.321743,2509779.561230
平湖汽车站a,881路,512315.858183,2510070.653387
平湖汽车站b,977路,512378.049966,2510126.415792
平湖任屋村总站a,363路,511707.209380,2508881.276265
平湖任屋村总站b,M300路,511713.140393,2508873.203440
平湖山厦村a,372路,510933.926531,2510724.068940
平湖山厦村b,372路,511017.684958,2510788.808450
平湖山厦市场a,954路,511344.024167,2511114.204290
平湖山厦市场b,954路,511345.153357,2511117.188790
平湖市场a,B744路,512978.971784,2510034.387547
平湖市场b,881路,513012.336603,2510049.545806
平湖水厂,B743路,511406.766365,2508589.864500
平湖体育中心a,B725路,513729.862258,2510487.571120
平湖体育中心b,881路,513886.186698,2510307.068030
平湖外国语学校a,979路,511988.263035,2511090.559775
平湖外国语学校b,B744路,511961.166701,2511102.435523
平湖新围仔a,979路,513726.555224,2506656.885687
平湖新围仔b,979路,513688.131330,2506631.207990
平湖中心小学a,M269路,513311.064436,2509401.026638
平湖中心小学b,M311路,513518.294494,2509349.236142
平峦山公交总站a,606路,486293.597667,2500193.208630
平峦山公交总站b,M349路,486277.426623,2500206.953238
平峦山公园a,M370路,486198.354943,2499870.144949
平峦山公园b,603路,486269.893183,2499768.918582
平峦山公园总站,M349路,486279.495187,2500210.700170
平山村南a,122路,496353.053947,2497606.526653
平山村南b,81路,496221.934153,2497677.181433
平山一路路口a,43路,496388.983345,2497790.977017
平山一路路口b,B736路,496380.735838,2497828.652055
平田精密,高峰专线84路,484765.556103,2513886.968630
平田精密厂,高峰专线85路,484757.507768,2513891.037805
坪地第一小学a,B673路,530619.080406,2518532.192410
坪地第一小学b,B673路,530625.555649,2518526.418450
坪地发方村a,839路,534125.911747,2521600.691890
坪地发方村b,839路,534164.217375,2521614.399630
坪地法庭a,M280路,531629.874850,2518754.805343
坪地法庭b,978路,531679.352010,2518803.624300
坪地街道办a,B740路,531206.483556,2518641.985656
坪地街道办b,M219路,531216.662455,2518686.820707
坪地刘屋村a,309路,532412.686363,2519797.159160
坪地刘屋村b,862区间线,532550.619960,2519888.682680
坪地六联a,M279路,534324.325866,2519697.441170
坪地六联b,M279路,534334.377541,2519705.902140
坪地六联(汇源工业区)a,309路,533413.571232,2520863.335600
坪地六联(汇源工业区)b,309路,533415.906643,2520872.915840
坪地牛眠岭总站a,M280路,533328.878172,2516802.804300
坪地牛眠岭总站b,M280路,533346.380761,2516794.278610
坪地派出所a,978路,531418.580591,2518504.184280
坪地派出所b,978路,531382.257073,2518439.931280
坪地汽车站a,811路,532100.942634,2519110.558260
坪地汽车站b,M308路,531892.477119,2518897.071426
坪地汽车站总站a,E25路,531873.614891,2518911.829590
坪地汽车站总站b,E25路,531892.356406,2518895.966680
坪地人民医院a,309路,531723.727235,2519234.161990
坪地人民医院b,B671路,531959.868747,2519424.239341
坪地同兴厂a,B671路,529108.912257,2519706.242250
坪地同兴厂b,M219路,529120.223664,2519725.846190
坪地同兴厂总站a,978路,529116.881242,2519711.921480
坪地同兴厂总站b,978路,529115.001833,2519726.616510
坪地同兴工业区a,B671路,530022.618201,2519968.375680
坪地同兴工业区b,B671路,529925.742115,2519944.698740
坪地文化宫a,309路,530427.477621,2517576.232422
坪地文化宫b,深惠1线,530423.617928,2517611.648560
坪地消防中队,深惠1线,532156.837584,2517674.124840
坪地中学a,M219路,530575.748757,2517884.757799
坪地中学b,811路,530695.505232,2517978.302285
坪地中学东a,B671路,530583.952344,2518070.580475
坪地中学东b,B738路,530594.881191,2518050.788098
坪东村委a,M275路,531537.781068,2518150.711520
坪东村委b,深惠1线,531598.128581,2518116.775143
坪东工业区a,811路,531538.542595,2519053.923721
坪东工业区b,M219路,531574.002771,2519128.441952
坪东路口a,380A线,531369.759678,2518237.127692
坪东路口b,B739路,531348.648311,2518254.983090
坪东小学a,B739路,531917.783544,2517882.778455
坪东小学b,380A线,531900.934181,2517887.503248
坪环酒楼a,812路,535297.476710,2508123.338620
坪环酒楼b,812路,535269.612491,2508156.718280
坪环路口,B811路,535190.576172,2508835.177640
坪环汽车站,B760路,535193.110853,2508845.881230
坪环学校a,M368路,535170.512283,2508607.205425
坪环学校b,B760路,535171.271505,2508657.373510
坪山办事处,B760路,535103.819790,2509594.111190
坪山比亚迪a,M294路,535490.971195,2508148.566120
坪山比亚迪b,M220路,535478.932325,2508168.700380
坪山碧岭公交总站a,M322路,530960.888089,2506637.546980
坪山碧岭公交总站b,M322路,530970.529678,2506642.688740
坪山昌红,M326路,533777.902816,2506825.860250
坪山昌红总站,M326路,533553.084155,2506827.580020
坪山赤坳总站a,M479路,537086.427849,2506533.854560
坪山赤坳总站b,M479路,537095.981876,2506527.612460
坪山电子城a,963路,534857.975624,2509848.833267
坪山电子城b,深惠3线,534831.306637,2509766.233270
坪山电子城①a,M326路,534854.574934,2509841.168373
坪山电子城①b,E22路,534842.509298,2509783.475571
坪山电子城②a,M479路,534897.010799,2509905.358685
坪山电子城②b,B726路,534911.988699,2509925.100058
坪山电子秤,B760路,534850.335889,2509801.991890
坪山东门小学,B764路,535448.806454,2509227.844860
坪山东山小学,964路,535443.815717,2509245.704890
坪山二小a,B764路,538155.723361,2509422.724343
坪山二小b,B762路,538127.505635,2509416.028510
坪山房产服务厅a,B761路,539038.588856,2515844.688180
坪山房产服务厅b,B761路,539042.134902,2515805.245190
坪山妇幼a,B761路,537365.310161,2515706.108539
坪山妇幼b,M293路,537346.779907,2515758.909595
坪山高级中学a,M422路,532966.550330,2508733.206653
坪山高级中学b,B870路,532989.832618,2508711.612511
坪山公安分局①a,833路,535636.716286,2510625.962883
坪山公安分局①b,M422路,535645.210515,2510611.463027
坪山公安分局②a,B765路,535692.558382,2510857.300400
坪山公安分局②b,B765路,535692.722354,2510835.278530
坪山公交总站a,B850路,534500.981717,2509149.165067
坪山公交总站b,B851路,534490.429336,2509156.932320
坪山公园a,深惠3线海滨支线,534742.098986,2509216.448955
坪山公园b,365路,534714.840063,2509221.909483
坪山广场a,M297路,534144.761040,2509966.319172
坪山广场b,深惠3线海滨支线,534171.156172,2509819.329830
坪山国惠康a,366路,534632.738256,2509785.084488
坪山国惠康b,M277路,534461.323856,2509893.270491
坪山国土局a,M422路,535457.541508,2510735.587430
坪山国土局b,M422路,535480.981217,2510730.839680
坪山河湿地公园a,M422路,537880.402390,2510065.043520
坪山河湿地公园b,M422路,537902.881289,2510064.089030
坪山火车站a,M440路,533089.919494,2511267.295305
坪山火车站b,963路,533118.743539,2511284.259093
坪山火车站南广场a,M325路,533086.533516,2511261.129570
坪山火车站南广场b,M479路,533121.667463,2511287.910537
坪山火车站总站a,M480路,532943.756499,2511476.208380
坪山火车站总站b,M479路,532980.298906,2511413.624839
坪山建设银行a,812路,534700.650278,2509527.257818
坪山建设银行b,M278路,534649.487789,2509379.296987
坪山交通运输局a,M447路,531891.531017,2511503.654382
坪山交通运输局b,812路,531790.085125,2511579.296646
坪山街道办a,B764路,534980.517749,2509622.243319
坪山街道办b,B811路,535125.018262,2509580.978370
坪山墓园a,B849路,536680.320736,2506858.380687
坪山墓园b,964路,536591.473961,2506923.820570
坪山批发市场a,M447路,534324.516977,2509469.860985
坪山批发市场b,365路,534272.087391,2509512.033218
坪山汽车站a,大鹏新区假日专线1路,533469.457445,2510486.102056
坪山汽车站b,M368路,533542.746167,2510484.974086
坪山区委区政府a,M361路,535573.246607,2511358.819045
坪山区委区政府b,M361路,535659.832515,2511629.059380
坪山人民医院a,M279路,535587.279674,2508984.881353
坪山人民医院b,B762路,535637.243298,2509007.777509
坪山水厂a,M296路,542495.030460,2509943.495390
坪山水厂b,M327路,542409.514220,2509948.321770
坪山体育馆,B760路,534908.814207,2507816.461110
坪山体育馆①a,M368路,534883.084496,2507801.212430
坪山体育馆①b,M326路,534832.957109,2507740.057370
坪山体育馆②a,M326路,534644.768879,2507544.619027
坪山体育馆②b,M368路,534567.724834,2507434.097530
坪山天虹,B762路,533396.138300,2508502.084670
坪山天虹商场,941路,533423.036348,2508427.218100
坪山天虹商场(振环路南)a,M325路,533424.478145,2508426.969180
坪山天虹商场(振环路南)b,M325路,533374.668152,2508521.194780
坪山天虹商场(振环南路),941路,533423.754412,2508427.978820
坪山田头总站a,E20路,543531.779228,2510023.934840
坪山田头总站b,E20路,540321.361740,2509757.104185
坪山图书馆a,941路,535822.186541,2510606.974987
坪山图书馆b,M296路,535816.655351,2510593.103228
坪山外国语学校a,M443路,538971.770640,2513994.726695
坪山外国语学校b,B675路,538948.167829,2513978.982104
坪山外语学校,M384路,538954.622241,2513973.623080
坪山万科总站a,939路,535100.401691,2510922.843710
坪山万科总站b,939路,535100.006116,2510917.094370
坪山新和村a,B760路,534117.455529,2511007.330880
坪山新和村b,B726路,534035.837670,2511016.430010
坪山新区管委会a,978路,535662.556005,2511628.408919
坪山新区管委会b,深惠2线,535569.020078,2511326.588987
坪山新区广场a,B850路,535293.754733,2510676.057320
坪山新区广场b,深惠3线,535398.837943,2510907.524455
坪山新区中医院a,M478路,536633.072783,2514920.486820
坪山新区中医院b,深惠3A线,536705.433330,2515004.152920
坪山银和小区a,B765路,536002.575391,2511196.874770
坪山银和小区b,B765路,535961.278851,2511167.611200
坪山中心广场a,868区间线1,535403.034976,2510925.871523
坪山中心广场b,M297路,535390.530483,2510875.228176
坪山中心小学a,812路,534908.442304,2509128.419150
坪山中心小学b,深惠3线海滨支线,534942.485829,2509104.291544
坪山中学a,812路,535343.148582,2508935.803816
坪山中学b,大鹏新区假日专线1路,535496.107536,2508967.568355
坪山中学小学,B762路,534944.180309,2509103.211590
坪山中医院a,M361路,536698.671293,2515001.253060
坪山中医院b,M361路,536637.777759,2514928.136120
坪山竹坑总站,B726路,541087.705185,2511884.419270
坪西村天桥a,309路,529189.649839,2516793.115477
坪西村天桥b,M280路,529163.166573,2516739.181780
坪西村委a,811路,528715.735147,2517573.010860
坪西村委b,811路,528606.691616,2517623.394270
坪西路口a,380A线,528614.822056,2516214.682296
坪西路口b,M308路,528797.525023,2516524.366060
坪西南路口a,M275路,528450.842788,2516364.330785
坪西南路口b,M316路,528464.111311,2516301.623490
